Region_CN	Region_EN	T20191231	T20200111	T20200112	T20200113	T20200114	T20200115	T20200116	T20200117	T20200118	T20200119	T20200120	T20200121	T20200122	T20200123	T20200124	T20200125	T20200126	T20200127	T20200128	T20200129	T20200130	T20200131	T20200201	T20200202	T20200203	T20200204	T20200205	T20200206	T20200207	T20200208	T20200209	T20200210	T20200211	T20200212	T20200213	T20200214	T20200215	T20200216	T20200217	T20200218	T20200219	T20200220	T20200221	T20200222	T20200223	T20200224	T20200225	T20200226	T20200227	T20200228	T20200229	T20200301	T20200302	T20200303	T20200304	T20200305	T20200306	T20200307	T20200308	T20200309	T20200310	T20200311	T20200312	T20200313	T20200314	T20200315	T20200316	T20200317	T20200318	T20200319	T20200320	T20200321	T20200322	T20200323	T20200324	T20200325	T20200326	T20200327	T20200328	T20200329	T20200330	T20200331	T20200401	T20200402	T20200403	T20200404	T20200405	T20200406	T20200407
邯郸市	Handan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	2	2	2	0	1	0	2	1	4	2	3	4	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
汉中市	Hanzhong	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	-1	0	0	0	0	-1	-1	-1	0	-1	0	0	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	0	-1	0	0
杭州市	Hangzhou	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	1	8	1	6	7	12	7	3	12	6	4	2	6	13	4	10	3	10	2	8	5	3	6	6	8	5	1	5	0	4	1	0	0	3	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	-1	0	-1	0	-1	-1	0	0	-1
合肥市	Hefei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	2	2	2	0	4	7	6	7	3	5	6	1	21	4	11	11	4	2	16	8	8	3	2	3	4	6	4	0	8	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
和田地区	Hetian	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
河池市	Hechi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	3	0	0	0	2	3	2	1	0	1	1	4	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
河源市	Heyuan	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
菏泽市	Heze	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	1	0	1	0	2	2	2	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	-1	0	0	0	0
贺州市	Hezhou	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
鹤壁市	Hebi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0
